1478724900000,785.88,785.88,785.52,785.7,3547
1478724960000,785.51,785.8286,785,785.71,6020
1478725020000,785.62,786.23,785.47,785.51,6844
1478725080000,785.01,785.78,785,785.515,5535
1478725140000,784.88,785.3062,784.84,785.17,11475
1478725200000,785.31,786,784.26,785,155282
1478788200000,789.89,791.17,789.89,791.17,32625
1478788260000,788.01,790.72,788.01,789.89,18625
1478788320000,786.65,788.04,786.65,788.01,18146
1478788380000,787.69,787.91,786.935,787.17,6402
1478788440000,787.252,788.19,786.8,787.67,11259
1478788500000,785.591,788.01,785.591,787.13,11773
1478788560000,786.035,786.37,785.76,785.98,3200
1478788620000,784,785.64,783.22,785.569,15562
1478788680000,784.41,784.92,784.065,784.145,7426
1478788740000,783.05,784.345,782.468,784.345,7153
1478788800000,783.79,784.72,782.96,783,5195
1478788860000,785.51,785.78,783.69,783.79,6215
1478788920000,787.26,787.26,785.21,785.21,3273
1478788980000,788.12,788.19,787.24,787.64,4200
1478789040000,788.33,788.35,787.82,788.0493,4873
1478789100000,787.67,788.41,787.65,788.114,16254
1478789160000,787.71,788.14,787.22,787.67,19389
1478789220000,787.013,787.71,787,787.67,17901
1478789280000,785.675,787.29,785.5971,787.19,8261
1478789340000,786.92,787,785.7701,785.87,6759
1478789400000,785.9,786.72,785.53,786.46,3794
1478789460000,783.21,785.88,783.21,785.475,9368
1478789520000,780.2,783.9,780,783.8,24079
1478789580000,780.77,781.09,780,780.19,28221
1478789640000,778.62,780.77,777.41,780.63,9203
1478789700000,779.13,779.13,777.7662,778.8464,8740
1478789760000,779.08,779.55,778.7983,778.9054,2602
1478789820000,774.24,779.0879,774.24,778.6101,16651
1478789880000,773.84,775.04,773.84,774.5805,12218
1478789940000,773.59,774.7,773.24,774.072,11990
1478790000000,773.25,774.05,773.07,773.63,9654
1478790060000,774.34,775.23,773.22,773.28,10957
1478790120000,775.67,775.67,773.56,774.18,11330
1478790180000,775.56,776.46,774.82,775.55,41713
1478790240000,775.45,776.58,775.22,775.37,10390
1478790300000,773.73,775.71,773.5,775.44,21157
1478790360000,773.45,774.26,773.02,774.07,17161
1478790420000,774.06,774.24,773.42,773.91,11664
1478790480000,771.9705,773.87,771.72,773.87,21817
1478790540000,771.23,772.11,771.01,771.85,18403
1478790600000,770.92,771.72,770.25,771.4,19923
1478790660000,770.4,771.89,770.0801,770.87,18088
1478790720000,771.82,772.36,770.02,770.12,16308
1478790780000,771.61,771.91,771.14,771.91,17100
1478790840000,770.31,771.32,770.31,771.305,14434
1478790900000,770.5,771.11,770.04,770.88,17404
1478790960000,770.41,770.81,770,770.48,30567
1478791020000,771.77,772.5,770.32,770.42,13403
1478791080000,770.74,771.9126,770.74,771.77,4696
1478791140000,771.6376,771.8,770.38,770.38,4518
1478791200000,767.47,771.626,767.47,771.626,11193
1478791260000,767.94,768.92,766.39,767.64,9880
1478791320000,768.3,769.26,767.79,769,31893
1478791380000,766.96,768.99,766.71,768.2998,20703
1478791440000,765.2,767.105,764.65,767.03,8683
1478791500000,764.84,765.31,763.88,764.8875,21667
1478791560000,764.86,764.86,763.262,764.55,17751
1478791620000,761.07,764.71,761.01,764.71,12595
1478791680000,761.12,761.86,760.0251,761.505,16302
1478791740000,760.475,761.3007,759.85,761.3007,62223
1478791800000,759.3,760.465,759,759.875,37597
1478791860000,761.01,762.74,759.23,759.3,21856
1478791920000,762.5,762.52,761.01,761.58,11303
1478791980000,762.91,763.43,762.24,762.5,14001
1478792040000,759.85,762.8,759.34,762.5,22438
1478792100000,762.43,762.47,759.4,759.74,21490
1478792160000,762.56,762.89,761.754,762.1347,16264
1478792220000,759.31,762.71,758.43,762.56,37066
1478792280000,759.775,759.95,757.55,758.8,16509
1478792340000,758.55,759.89,757,759.43,14525
1478792400000,755.65,758.56,754.33,758.56,17580
1478792460000,757.325,757.97,754.4839,755.6,19329
1478792520000,755.9838,757.236,755,756.65,13388
1478792580000,756.7,757.93,755.95,756.03,15650
1478792640000,758.47,759.24,756.35,756.48,12305
1478792700000,759.965,760,757.32,758.7137,19744
1478792760000,761.03,761.56,759.41,760.2,12096
1478792820000,761.796,762.54,760.5101,761.27,16265
1478792880000,762.905,762.905,760.7,761.55,8833
1478792940000,761.96,763.204,761.01,763.204,11829
1478793000000,759.4,761.945,759.1,761.48,11609
1478793060000,761.678,761.92,758.71,759.87,9391
1478793120000,760.5,762.14,760.5,761.5,8708
1478793180000,762.335,762.82,760.5,760.79,7975
1478793240000,762.02,763.29,761.73,762.31,17601
1478793300000,761.4796,762.6799,761.01,762.03,10459
1478793360000,763.21,763.69,760.17,761.24,17739
1478793420000,761,763.78,761,763.52,6847
1478793480000,760.54,761.23,760.02,761,10464
1478793540000,759.86,761.42,759.2,760.695,7285
1478793600000,759.02,760.59,759.02,759.26,6692
1478793660000,758.91,759.7289,758,759,4379
1478793720000,759.74,759.76,758.2,758.2,9277
1478793780000,760.05,760.62,759.4,759.81,10329
1478793840000,761.36,761.43,759.48,760.2,16199
1478793900000,761.27,762.4,760.44,761.285,8192
1478793960000,763.95,764.211,761.27,761.27,6413
1478794020000,763.84,764.37,763,764.29,13308
1478794080000,762.91,763.85,762.25,763.8499,10198
1478794140000,762.58,763.18,762.395,762.73,7331
1478794200000,762.09,762.892,761.76,762.892,5010
1478794260000,760,761.75,760,761.75,7767
1478794320000,759.442,760.38,758.25,760,7053
1478794380000,759.73,759.75,758.51,759.13,5350
1478794440000,758.29,759.63,758.04,759.17,7783
1478794500000,759.09,759.58,758.0001,758.0001,9137
1478794560000,758.995,759.23,758.61,758.825,4778
1478794620000,758.34,759.45,758,759.09,5510
1478794680000,754.87,758.56,754.38,758,26069
1478794740000,754.44,755.905,754.38,754.85,18379
1478794800000,757.12,757.12,754.39,754.76,6996
1478794860000,757.36,758,756.08,756.49,4790
1478794920000,758.04,758.21,757.01,758.06,10464
1478794980000,759.445,760.53,758.3,758.92,10133
1478795040000,761.345,761.61,759.4,759.5,22279
1478795100000,761.76,761.76,760.1,761.37,11188
1478795160000,761.75,762.09,760.9,761.58,4396
1478795220000,763.63,763.74,761.89,761.89,3908
1478795280000,762.16,763.947,762.14,763.73,9255
1478795340000,761.9,762.69,761.9,762.29,7661
1478795400000,762.0877,762.55,761.54,761.9178,4070
1478795460000,761.64,762.49,761.15,762.2825,5461
1478795520000,759.57,761.4779,759.57,761.4779,7996
1478795580000,759.52,760.51,759,759.5,12453
1478795640000,758.2,759.72,758.2,759.03,4500
1478795700000,758.3363,758.53,757.3,758.2,7325
1478795760000,757.33,758.09,757.31,758.03,7351
1478795820000,756.75,757.73,756.16,757.73,11638
1478795880000,755.253,756.93,755,756.672,9604
1478795940000,755,756.04,755,755.3645,5783
1478796000000,755.4,755.97,755.05,755.05,6130
1478796060000,755.3475,755.54,754.55,755.43,8582
1478796120000,755.3001,756.6,755.16,755.635,17071
1478796180000,757.15,757.31,755.26,755.44,7569
1478796240000,755.56,757.13,755.51,756.63,6200
1478796300000,756.98,757.25,755.54,755.76,6485
1478796360000,757.58,757.86,757.25,757.59,3610
1478796420000,757.77,758.68,757.1,757.2632,11102
1478796480000,758.085,758.39,757.7,757.75,12474
1478796540000,757.67,758.3,757.01,758.085,6108
1478796600000,756.31,757.4682,756.31,757.4682,4644
1478796660000,756.2238,756.87,755.3,755.74,14905
1478796720000,755.64,756.22,755.224,756.22,2759
1478796780000,754.46,755.55,754.42,755.24,6788
1478796840000,752.69,754.49,752.5,754.49,11861
1478796900000,752.81,753.19,752.18,752.65,7769
1478796960000,752.56,753.21,752.5,753.03,13930
1478797020000,753.05,753.05,752.3,752.5,18114
1478797080000,753.38,753.54,752.679,753.31,6762
1478797140000,752.755,754.14,752.59,753.73,10244
1478797200000,752.9779,753.44,752.704,752.704,6755
1478797260000,753.68,753.7,752.7673,753.06,7734
1478797320000,753.4,753.95,753.235,753.58,3250
1478797380000,754.55,754.55,753.57,753.95,2570
1478797440000,754.32,754.7356,753.07,754.7356,9312
1478797500000,753.9,754.5,753.9,754.43,4339
1478797560000,755.493,755.493,753.7486,753.7486,2464
1478797620000,754.51,755.54,754.39,755.53,3132
1478797680000,754.92,755.62,754.25,754.7913,4250
1478797740000,755.31,755.31,754,755.1786,3508
1478797800000,754.86,755.18,754.322,755,7526
1478797860000,754.77,755.74,754.25,754.9,12185
1478797920000,754.86,755.34,754.12,754.175,5463
1478797980000,754.5,754.8,754.06,754.8,2233
1478798040000,754.19,754.8775,754.125,754.275,4565
1478798100000,753.92,754.6145,753.89,754.16,2693
1478798160000,753.365,753.75,753.07,753.62,3521
1478798220000,753.7,753.9,753.06,753.55,5560
1478798280000,754.18,754.75,753.69,753.69,5237
1478798340000,754.7025,755.024,754.53,754.73,7754
1478798400000,754.06,754.88,754.06,754.88,2509
1478798460000,753.96,754.67,753.85,753.865,4466
1478798520000,753.62,754.46,753.61,754.31,2376
1478798580000,755.298,755.298,754.0449,754.07,6668
1478798640000,754.81,755.2048,754.81,755.0981,2537
1478798700000,755.1473,755.43,754.29,754.6,6790
1478798760000,754.75,755.62,754.71,754.71,2905
1478798820000,755.09,755.09,754.34,754.52,6855
1478798880000,755.54,755.54,754.81,755.27,1400
1478798940000,756.2,756.2,755.264,755.264,1900
1478799000000,757.18,757.18,756.48,756.4826,10631
1478799060000,757.95,757.95,756.55,757.47,8100
1478799120000,758.08,758.11,756.93,758,6418
1478799180000,758.6038,758.6038,757.314,757.6715,3500
1478799240000,759.88,760,758.632,758.632,7117
1478799300000,760.17,760.42,759.75,760.0117,2340
1478799360000,760.2402,761.52,760.06,760.205,5893
1478799420000,760.05,760.84,759.501,760.84,5864
1478799480000,760,760.85,760,760.7605,8845
1478799540000,760.2,760.29,759.67,760.268,4600
1478799600000,759.636,760.87,759.52,760.2,13973
1478799660000,757.57,759.72,757.5,759.4471,14061
1478799720000,756.74,757.745,756.31,757.73,3650
1478799780000,757.4856,757.77,756.77,756.86,5000
1478799840000,758.51,758.51,757.29,757.5,5100
1478799900000,758.92,758.92,758.32,758.32,2556
1478799960000,760,760.77,759.6,759.6,3866
1478800020000,759.2927,759.89,759.14,759.69,1550
1478800080000,759.85,759.99,758.95,759.485,7459
1478800140000,758.95,759.47,758.94,759.11,1770
1478800200000,759.6775,759.82,759.2117,759.46,4604
1478800260000,759.79,759.81,759.46,759.5,1800
1478800320000,760.19,760.595,759.73,759.7999,6052
1478800380000,761.375,761.44,760.23,760.42,3624
1478800440000,761.91,762.27,761.4064,761.4064,2600
1478800500000,762.7,762.73,762.01,762.33,7027
1478800560000,762.05,762.96,761.55,762.52,10513
1478800620000,763,763,762.24,762.24,6692
1478800680000,763.78,763.78,762.97,763.0144,3115
1478800740000,763.1,763.74,763.1,763.5358,4797
1478800800000,764.57,764.57,762.76,763.34,5451
1478800860000,764.627,765,764.09,764.69,7957
1478800920000,764.7195,765,764.26,764.62,10074
1478800980000,763.5019,764.4875,762.55,764.26,4924
1478801040000,762.72,762.9592,762.72,762.9592,600
1478801100000,763.3866,763.72,762.57,762.885,6070
1478801160000,763.02,763.8418,763.02,763.4,1329
1478801220000,763.9299,763.9299,763.02,763.02,3450
1478801280000,764.6858,764.6858,763.79,763.94,3535
1478801340000,764.6,764.6317,763.59,764.3253,3427
1478801400000,765.75,765.75,764.1748,764.285,5173
1478801460000,766.93,766.99,765.75,765.77,4961
1478801520000,767.32,767.35,766.5,766.99,9675
1478801580000,767.001,767.5945,766.686,767.25,4692
1478801640000,767.89,767.995,767.4891,767.54,3440
1478801700000,768.41,768.6,767.63,767.99,4909
1478801760000,767.7,768.55,767.45,768.33,4315
1478801820000,767.21,768.0435,767.1701,768.0435,9008
1478801880000,768.32,768.32,767.67,767.8794,1000
1478801940000,767.1,768.82,767.1,768.3,3592
1478802000000,768.74,768.74,767.54,767.66,5600
1478802060000,769.45,769.45,768.61,768.83,4707
1478802120000,769.4,769.63,768.51,769.4421,8910
1478802180000,769.1736,769.41,768.6713,769.41,5019
1478802240000,768.566,769,768.46,768.72,3504
1478802300000,766.97,768.53,766.62,768.53,7350
1478802360000,766.855,766.98,765.63,766.98,5200
1478802420000,766.57,767.3763,766.57,767.3763,5314
1478802480000,767,767.4,766.57,767.06,3350
1478802540000,767.3495,767.86,766.695,766.695,2900
1478802600000,766.86,767.26,766.383,767.25,3908
1478802660000,768.33,768.33,767.25,767.25,5805
1478802720000,768.52,768.87,768.2,768.36,4750
1478802780000,768.0925,768.4452,767.99,768.28,1500
1478802840000,768,768.27,767.63,768.08,2410
1478802900000,767.3806,767.913,767.3806,767.7002,2023
1478802960000,766.88,767.6,766.725,767.6,6882
1478803020000,767.7,767.7,766.72,766.88,7242
1478803080000,768.13,768.13,767.494,767.494,2415
1478803140000,769.21,769.845,768.0539,768.0539,3639
1478803200000,768.87,769.5,768.74,769.3,3091
1478803260000,769.2,769.85,768.82,769.09,20459
1478803320000,770.09,770.28,769.596,769.69,8295
1478803380000,770.48,770.98,770.0428,770.0428,7800
1478803440000,769.5375,770.32,769.361,770.14,4150
1478803500000,769.86,770.03,769.79,769.79,1800
1478803560000,768.88,770.01,768.88,770.01,1288
1478803620000,768.594,769.17,768.594,769.14,2420
1478803680000,769.35,769.35,768.3,768.3,750
1478803740000,771.05,771.05,769.3405,769.38,6100
1478803800000,771.85,772.33,770.64,770.9599,9214
1478803860000,771.67,771.77,771.01,771.77,700
1478803920000,771.96,771.97,771.4,771.78,2500
1478803980000,770.86,772.3,770.2274,771.97,17641
1478804040000,771.5549,771.5549,771.2,771.2,3897
1478804100000,773.0625,773.435,771.6977,771.6977,22147
1478804160000,772.44,773,772.16,772.77,2370
1478804220000,772.0299,772.4855,771.5,772.4855,8410
1478804280000,771.535,772,771.5,771.78,1825
1478804340000,771.5,771.5,770.83,771.41,7597
1478804400000,771.58,771.58,771.52,771.52,700
1478804460000,771.4,771.73,771.13,771.69,2332
1478804520000,770.98,770.98,770.4203,770.98,3673
1478804580000,770.539,771,770.5,771,2050
1478804640000,771.01,771.415,770.7,770.86,3048
1478804700000,771.4,771.59,771.14,771.34,2048
1478804760000,771.79,771.8513,771.49,771.6,4991
1478804820000,771.5,773,771.5,772,2210
1478804880000,771.0644,771.493,770.7,771.493,1183
1478804940000,770.46,771.1736,770.46,771.1736,1000
1478805000000,769.84,770.28,768.85,770.28,5685
1478805060000,770.47,770.47,769.64,770,2437
1478805120000,770.55,771.12,770.47,770.5284,2294
1478805180000,770.04,770.64,770.04,770.64,300
1478805240000,769.95,770.16,769.24,769.24,3228
1478805300000,768.53,769.5,768.46,769.112,4474
1478805360000,768.0744,768.968,767.58,768.968,7201
1478805420000,767.41,768.5,767.41,768.46,4200
1478805480000,767.69,768.125,767.69,767.7,1769
1478805540000,767.074,767.86,767,767.63,5566
1478805600000,767.78,767.78,767.0101,767.26,3000
1478805660000,767.65,768.1,767.2813,767.86,4064
1478805720000,767.74,767.74,767.74,767.74,100
1478805780000,767.09,767.7866,766.435,767.7866,3915
1478805840000,767.2355,767.65,767.2355,767.6,1320
1478805900000,766.89,766.96,766.42,766.96,550
1478805960000,767.28,767.28,766.54,766.54,1874
1478806020000,767.26,767.6,766.86,767.31,2300
1478806080000,767.88,767.88,767.1233,767.5,2648
1478806140000,767.78,768.1145,767.47,767.49,2970
1478806200000,767.27,767.77,767.27,767.51,1650
1478806260000,766.82,767.6,766.51,767.255,4500
1478806320000,766.485,766.8895,766.15,766.764,3600
1478806380000,766.15,766.67,766.15,766.53,2846
1478806440000,764.97,766.4425,764.45,766.15,15628
1478806500000,764.1387,765.0471,764.07,765,4699
1478806560000,763.51,764.4,763.51,764.101,6566
1478806620000,763.08,764.01,763,763.791,6752
1478806680000,763.88,764.16,763.36,763.375,6806
1478806740000,764,764.045,763.53,763.91,1300
1478806800000,763.9,764.13,763.68,764.045,2900
1478806860000,763.255,764.36,763.255,764.25,5697
1478806920000,763.2642,763.48,762.7974,763,9313
1478806980000,763.185,763.6381,762.9,763.455,4073
1478807040000,762.86,763.185,762.8,763.185,4179
1478807100000,763.65,763.65,762.81,763,8310
1478807160000,764.46,764.46,763.62,763.62,3957
1478807220000,765.64,765.88,764.875,764.875,4708
1478807280000,766.05,766.85,765.64,765.6696,4215
1478807340000,765.81,766.84,765.644,766.4948,3860
1478807400000,765.305,766.305,765.305,766.305,3500
1478807460000,765.275,765.3354,765.116,765.275,700
1478807520000,765.46,765.71,765.21,765.49,7741
1478807580000,765.225,765.54,765.01,765.3167,2406
1478807640000,765.585,766.25,765.225,765.225,3100
1478807700000,765.33,765.74,765.25,765.4,1700
1478807760000,764.61,765.73,764.24,765.355,11790
1478807820000,764.38,764.5062,763.687,764.35,3938
1478807880000,763.82,764.63,763.82,764.63,1700
1478807940000,764.12,764.12,763.625,763.625,11995
1478808000000,765.28,765.28,764.07,764.13,6834
1478808060000,764.095,765.425,764.03,765.425,4962
1478808120000,764.7,765.01,764.14,764.156,3325
1478808180000,765.0043,765.0043,764.63,764.63,450
1478808240000,765.69,765.69,765.2,765.2,1200
1478808300000,766.27,766.27,765.676,765.86,3448
1478808360000,765.76,766.155,765.43,766.06,3418
1478808420000,765.78,765.9,765.39,765.83,2438
1478808480000,764.8587,766.05,764.8587,765.76,716
1478808540000,764.59,765.42,764.59,765.29,2195
1478808600000,765.715,765.715,764.86,764.87,2260
1478808660000,765.12,765.59,765,765.22,1250
1478808720000,764.625,764.91,764.625,764.68,1000
1478808780000,764.03,764.77,763.94,764.77,7021
1478808840000,764.458,764.515,763.945,763.945,5934
1478808900000,764.68,764.68,763.781,764.14,1950
1478808960000,764.4,764.809,763.6,764.61,7031
1478809020000,763.95,764.44,763.95,764.21,1365
1478809080000,763.7128,764.15,763.35,764.15,2518
1478809140000,763.92,763.92,763.45,763.78,1975
1478809200000,764.22,764.22,763.9852,763.9852,600
1478809260000,764.44,764.47,763.7001,764.04,7110
1478809320000,765.0872,765.28,764.34,764.34,3480
1478809380000,764.7833,765.4907,764.63,765.12,4345
1478809440000,764.8412,765,764.71,764.8,1720
1478809500000,764.6,764.65,764.22,764.5,2000
1478809560000,763.89,765.499,763.89,764.6,16637
1478809620000,764.4099,764.4099,763.75,763.89,4586
1478809680000,764.475,764.79,764.41,764.41,5700
1478809740000,764.255,764.74,764.16,764.45,3100
1478809800000,764.43,764.568,764.01,764.345,9155
1478809860000,763.545,764.22,763.545,764.21,4400
1478809920000,763,763.53,762.53,763.44,9986
1478809980000,762.555,762.9,762.5,762.77,2760
1478810040000,761.81,762.6,761.75,762.5,7779
1478810100000,761.83,762.02,761.5,761.765,13283
1478810160000,762.105,762.33,761.52,761.5901,5781
1478810220000,762,762.36,761.8,762.29,11841
1478810280000,761.56,762.1,761.4,762,8644
1478810340000,760.81,761.59,760.81,761.54,6115
1478810400000,760.53,761.04,760.12,761.04,8188
1478810460000,760.385,760.6,760,760.54,9259
1478810520000,760.6,760.63,760.125,760.48,4878
1478810580000,760.43,760.63,760.04,760.54,7396
1478810640000,761.255,761.5,760.75,760.75,5645
1478810700000,762.13,762.13,761.03,761.068,6310
1478810760000,760.77,762.0423,760.75,762.0423,7401
1478810820000,760.27,760.8274,760.27,760.82,5150
1478810880000,760.73,760.92,760.25,760.525,6311
1478810940000,761.46,761.49,760.7915,760.94,6292
1478811000000,761.15,761.5299,760.93,761.47,9970
1478811060000,761.2978,761.39,760.92,761.04,7708
1478811120000,761.36,761.65,761.14,761.17,7101
1478811180000,761.36,761.82,761.2654,761.38,7712
1478811240000,761.68,761.77,761.376,761.376,9093
1478811300000,762.04,762.1,761.64,761.79,15833
1478811360000,762.3199,762.32,761.94,762,22153
1478811420000,763.14,763.1777,762.2,762.31,14650
1478811480000,763.65,763.86,763.01,763.075,18689
1478811540000,763.47,763.84,763.39,763.63,16521
1478811600000,762.56,763.63,762.56,763.47,134904
1478874600000,759.88,759.88,756.54,756.54,24878
1478874660000,756.7556,759.83,756.4,759.83,14061
1478874720000,756.75,757.73,755.15,756.8,7095
1478874780000,758.8199,758.82,756.69,756.69,15868
1478874840000,758.475,759.7,756.74,758.41,6532
1478874900000,755.935,758.68,755.44,758.38,7365
1478874960000,758.49,758.63,754.52,755.695,9407
1478875020000,757.68,759.5,756.585,758.15,7689
1478875080000,755.635,759.32,755.43,757.94,5761
1478875140000,754.45,756.09,754,756.09,12938
1478875200000,757.8501,758.22,754,754,21301
1478875260000,758.44,760.78,758.14,758.15,14776
1478875320000,757.56,758.38,757,757.9927,3112
1478875380000,756.56,758.9,756.56,758.2279,14970
1478875440000,757.43,757.64,756.42,756.42,6492
1478875500000,757.04,757.93,755.595,757.91,10178
1478875560000,757.77,757.98,756.76,757.14,13000
1478875620000,756.9,757.6395,756.5,757.19,17832
1478875680000,755.62,756.81,755.1,756.81,6649
1478875740000,754.8756,755.66,754.59,755.66,7212
1478875800000,754.43,754.67,754,754.36,3627
1478875860000,754.24,754.53,752.52,754.22,12769
1478875920000,753.49,756.023,753.49,754.89,4393
1478875980000,752.7,753.957,751.52,753.8968,6457
1478876040000,751.8686,753.0739,751.6,753.0739,10829
1478876100000,751.96,752.2,751.1,751.65,13383
1478876160000,752.23,752.615,751.8,751.92,25878
1478876220000,752.42,752.75,751.5797,751.87,7402
1478876280000,752.3,752.7902,752.1661,752.24,8943
1478876340000,751.82,753.1,751.56,752.68,6080
1478876400000,751.64,751.82,751.12,751.81,4832
1478876460000,751.47,752,751.06,751.69,4523
1478876520000,752.66,753.5699,751.26,751.62,15883
1478876580000,753.5,753.921,752.27,752.44,5301
1478876640000,754,754.18,752.77,753.195,7735
1478876700000,752.52,754.27,752.08,754.26,9036
1478876760000,753.09,754.41,752.62,752.84,7019
1478876820000,754.16,754.31,753.34,753.42,5496
1478876880000,754.55,754.94,753.62,754.2406,10993
1478876940000,755.69,755.8,754.7157,754.725,19711
1478877000000,756.451,756.5,755.4901,755.4901,6285
1478877060000,756.885,756.93,755.85,755.89,13807
1478877120000,758.67,758.67,756.955,757.058,11079
1478877180000,758.94,758.97,758.45,758.62,7545
1478877240000,758.4044,759.0699,758.26,759.0699,5115
1478877300000,758.65,758.94,758.12,758.12,2200
1478877360000,757.615,758.56,757.56,758.4,5457
1478877420000,757.7484,758,757.191,757.63,8916
1478877480000,757.39,758,757.23,757.79,6133
1478877540000,756.2,757.589,756.2,757.39,7431
1478877600000,755.905,756.43,755.6146,755.68,4216
1478877660000,756.09,756.52,755.7,755.87,4001
1478877720000,754.67,755.9546,754.56,755.78,3950
1478877780000,754.217,754.82,753.616,754.5,11589
1478877840000,754.17,754.55,753.98,754.27,9758
1478877900000,754.3313,754.39,753.84,753.9,1600
1478877960000,753.275,754.39,753,754.39,3900
1478878020000,752.2185,753.43,751.9,753.3259,6953
1478878080000,751.2501,752.26,751.2501,751.9501,4467
1478878140000,751.9964,752.61,751.23,751.55,4340
1478878200000,752.37,752.673,752,752,9788
1478878260000,752.56,752.87,752.03,752.26,2900
1478878320000,752.29,752.88,752.2,752.27,3688
1478878380000,752.709,752.709,751.8,752.01,5815
1478878440000,753.23,753.4839,752.49,752.49,1118
1478878500000,754.58,754.58,753.11,753.39,13855
1478878560000,755.5,755.69,755.1,755.31,2835
1478878620000,754.46,755.6,754.021,755.182,4605
1478878680000,754.82,754.82,754.11,754.4,3250
1478878740000,755.56,755.56,755.04,755.05,900
1478878800000,755.65,755.98,755.4,755.655,2500
1478878860000,755.55,755.78,755.3375,755.56,1200
1478878920000,755.02,755.08,754.18,755.08,3458
1478878980000,755.83,755.86,754.905,754.943,10400
1478879040000,755.43,755.99,755.412,755.62,4333
1478879100000,757.06,757.06,755.5,755.5,3264
1478879160000,756.015,757.19,755.98,757.19,2600
1478879220000,757.1611,757.1611,756.11,756.175,2809
1478879280000,756.87,756.99,756.46,756.61,4895
1478879340000,756.71,756.79,756.27,756.59,4376
1478879400000,755.51,756.34,755.26,756.34,5129
1478879460000,754.05,755.4,754.05,755.4,1700
1478879520000,754.44,754.96,754.07,754.26,8397
1478879580000,754.61,754.94,754.61,754.76,1600
1478879640000,755.25,755.25,754.66,754.738,2123
1478879700000,755.15,755.2436,755.04,755.11,600
1478879760000,754.6943,755.25,754.49,755.25,2736
1478879820000,754.29,754.89,754.29,754.84,300
1478879880000,753.955,754.345,753.76,754.13,3045
1478879940000,755.0244,755.0244,753.9,753.9,1755
1478880000000,754.61,755,754.4086,754.62,3654
1478880060000,753.99,754.33,753.99,754.29,900
1478880120000,754.13,754.17,753.62,753.62,1100
1478880180000,753.92,754.27,753.79,754.27,800
1478880240000,754.0744,754.21,753.96,753.96,600
1478880300000,754.59,754.67,754.0135,754.1,2221
1478880360000,754.68,754.85,754.36,754.36,750
1478880420000,755.885,755.885,754.46,754.46,4300
1478880480000,755.27,756.16,755.27,755.97,12589
1478880540000,754.71,755.325,754.71,755.14,2520
1478880600000,754.46,754.64,754.46,754.64,200
1478880660000,753.5,754.46,753,754.31,3394
1478880720000,752.97,753.58,752.65,753.58,1598
1478880780000,752.13,752.67,752.13,752.51,1650
1478880840000,752.99,752.99,752.42,752.42,4000
1478880900000,754.53,754.53,753.31,753.31,2821
1478880960000,753.71,754.19,753.26,754.06,3967
1478881020000,753.73,754.16,753.56,754.16,3000
1478881080000,754.235,754.3,753.111,753.48,2600
1478881140000,753.8336,754.47,753.76,754.17,3500
1478881200000,754,754.04,753.7489,753.7489,2555
1478881260000,753.88,753.98,753.12,753.98,1984
1478881320000,753.96,754.19,753.59,753.59,3600
1478881380000,754.1,754.652,753.88,754.652,1400
1478881440000,753.5,754.5399,753.48,754.5399,1300
1478881500000,753.24,753.61,753.24,753.61,500
1478881560000,752.8,753.4558,752.71,753.4558,720
1478881620000,752.78,752.78,752.305,752.6834,1584
1478881680000,752.8,753.23,752.69,753.1,2282
1478881740000,753.37,753.573,753.04,753.12,2500
1478881800000,753.5294,753.73,753.346,753.346,1818
1478881860000,754.24,754.39,753.73,753.73,2600
1478881920000,754.28,754.56,754.034,754.11,7202
1478881980000,754.3104,754.48,754.09,754.24,2300
1478882040000,754.5,754.5,754.43,754.43,1240
1478882100000,754.44,754.725,754.44,754.6862,732
1478882160000,754.8,755.49,754.73,754.73,3902
1478882220000,754.75,755.0668,754.75,755.0668,250
1478882280000,755.11,755.24,754.7719,754.7719,1380
1478882340000,755.65,755.65,755.121,755.43,1830
1478882400000,755.1,755.4933,754.7,755.4933,1600
1478882460000,755.28,755.41,754.94,755.05,1840
1478882520000,755.1,755.1,755.09,755.1,300
1478882580000,754.5,755.19,754.5,755,3738
1478882640000,754.386,754.61,754.15,754.39,900
1478882700000,754,754.5,754,754.41,1050
1478882760000,753.58,753.95,753.26,753.95,1600
1478882820000,752.685,753,752.5,753,800
1478882880000,752.555,752.8,752.16,752.55,2029
1478882940000,752.38,752.38,751.8,752.314,4447
1478883060000,752.98,752.98,752.2696,752.2696,2254
1478883120000,753.29,753.51,753,753,400
1478883180000,753.31,753.31,753.2,753.29,500
1478883240000,753.17,753.385,753.06,753.12,900
1478883360000,752.98,753.16,752.88,753,2900
1478883420000,752.98,753.17,752.98,753.1,2421
1478883480000,753.54,753.99,752.97,753.17,2200
1478883540000,754.5,754.5,753.82,753.82,1050
1478883600000,754.125,754.83,754.03,754.8,1300
1478883660000,755.54,755.54,753.79,753.79,2817
1478883720000,754.7529,755.43,754.62,755.43,2204
1478883780000,754.7,755.07,754.7,755.07,200
1478883840000,754.65,754.9423,754.61,754.9423,1540
1478883900000,754.76,754.76,754.44,754.44,400
1478883960000,754.77,755.11,754.77,754.8,700
1478884020000,754.33,754.8,754.12,754.8,3629
1478884080000,754.4135,754.9399,754.4135,754.53,600
1478884140000,754.9,754.9,754.48,754.48,600
1478884200000,755.19,755.26,754.4351,755.07,4394
1478884260000,755.14,755.14,754.51,755.01,1800
1478884320000,755.45,755.45,755.14,755.36,1400
